Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid,Alnabru NO2 µg/m³ Hour,Dekning,Bygdøy Alle NO2 µg/m³ Hour,Dekning,Hjortnes NO2 µg/m³ Hour,Dekning,Kirkeveien NO2 µg/m³ Hour,Dekning,Manglerud NO2 µg/m³ Hour,Dekning,Rv 4- Aker sykehus NO2 µg/m³ Hour,Dekning,Smestad NO2 µg/m³ Hour,Dekning,Åkebergveien NO2 µg/m³ Hour,Dekning
13.09.2018 20:00,22.6574803305,100,21.3982748605,100,6.4834490548,100,14.234995684,100,16.0251914973,100,15.393279922,100,,,22.6730998524,100
13.09.2018 21:00,22.6653056574,100,18.2019055693,100,2.7157515792,100,10.858566068,100,12.1986718722,100,13.7928628415,100,,,19.1111310975,100
13.09.2018 22:00,20.1050634269,100,16.9419338276,100,3.3451851647,100,8.1683719387,100,10.4768582316,100,16.175765692,100,,,17.3139903182,100
13.09.2018 23:00,13.4603755738,100,12.6885967216,100,1.8812821124,100,6.0225065275,100,7.0324899322,100,12.8868640103,100,,,15.3304398584,100
14.09.2018 00:00,9.9181846004,100,11.2106987264,100,1.4640465767,100,6.2132965222,100,7.7955830118,100,5.5282124397,100,,,12.3498129499,100
14.09.2018 01:00,7.3665201306,100,12.8918756162,100,1.0468105061,100,5.9486526072,100,7.0289455563,100,7.4642065598,100,,,10.1694240648,100
14.09.2018 02:00,15.5592211163,100,13.5345706843,100,5.8475095874,100,7.886513483,100,2.4385740321,100,6.9844479323,100,,,11.5595146165,100
14.09.2018 03:00,8.7219332914,100,24.1134579423,100,12.9416226476,100,16.8904095739,100,6.6426208241,100,8.5739969196,100,,,12.1627025171,100
14.09.2018 04:00,9.4996524925,100,21.371333227,100,14.8347827969,100,16.4235251677,100,9.8913338173,100,6.2927625534,100,,,7.4042244519,100
14.09.2018 05:00,25.0909592481,100,20.9441351076,100,37.9201152148,100,15.153764219,100,11.4189907524,100,13.072284976,100,,,9.3876376995,100
14.09.2018 06:00,42.5353005779,100,37.334635929,100,73.7060817575,100,26.363404006,100,16.9614383658,100,32.0698386663,100,,,23.6864930632,100
14.09.2018 07:00,46.6778553998,100,55.0258409791,100,42.2452014153,100,39.8783401836,100,32.0615741978,100,,0,,,19.1581083715,100
14.09.2018 08:00,43.7456977325,100,51.8449321421,100,,0,23.197245309,100,27.8546635901,100,40.988020882,100,,,27.7220126875,100
14.09.2018 09:00,36.3787776588,100,34.7921137635,100,9.3969925958,100,23.6620183614,100,,0,30.6817647295,100,,,31.0901091872,100
14.09.2018 10:00,34.3710706006,100,36.8992921927,100,5.6364740271,100,31.5728195435,100,35.6931510865,100,26.4474200063,100,,,31.5986385285,100
14.09.2018 11:00,33.9715376418,100,39.8998191818,100,3.3390726436,100,30.5067201825,100,34.544922652,100,23.3347082083,100,,,24.7468910252,100
14.09.2018 12:00,31.5626499228,100,29.0342555704,100,2.2974985916,100,17.3163130752,100,32.0567452141,100,23.2189843495,100,,,19.5642448403,100
14.09.2018 13:00,35.6972350157,100,31.995733836,100,4.3857063723,100,17.8155699525,100,37.2154929704,100,19.8912138499,100,,,22.3625818136,100
14.09.2018 14:00,29.4400267875,100,33.9118845883,100,5.6396619408,100,22.2309372969,100,29.375930406,100,18.4626950066,100,,,25.3596447152,100
14.09.2018 15:00,31.2525055976,100,35.3589035065,100,6.8906634656,100,16.7665873541,100,20.1945900619,100,25.5948852773,100,,,23.5759644466,100
14.09.2018 16:00,34.1975801237,100,30.4605208292,100,5.6348071153,100,14.7710772168,100,15.9853257703,100,18.7779947262,100,,,26.5194396998,100
14.09.2018 17:00,33.9902132353,100,26.1862901915,100,6.6725233583,100,16.3904663267,100,11.968658278,100,21.8548716089,100,,,27.1218163867,100
14.09.2018 18:00,26.9714263403,100,22.3570166659,100,5.4226005359,100,16.759644804,100,11.7754876926,100,23.9555323983,100,,,24.3298734667,100
14.09.2018 19:00,21.2946582924,100,14.5286968816,100,3.7520156443,100,11.3532238519,100,8.715343351,100,12.6120040401,100,,,17.9800804243,100
14.09.2018 20:00,19.7273939399,100,13.2419886375,100,3.1280476732,100,12.3254630449,100,9.4778401199,100,12.1554596561,100,,,12.2144715118,100
14.09.2018 21:00,13.2575719322,100,11.1259579627,100,1.667745324,100,7.45619012,100,7.564899949,100,8.5660879762,100,,,15.007376403,100
14.09.2018 22:00,10.5263900599,100,17.0627208295,100,2.0844334509,100,10.1856944693,100,6.9895671413,100,11.5779118642,100,,,14.4166969887,100
14.09.2018 23:00,10.50894852,100,16.0003454453,100,1.4594445843,100,9.0868766084,100,5.8408148109,100,10.7517842468,100,,,13.4214034591,100
15.09.2018 00:00,9.5352281743,100,15.801074184,100,1.4594611081,100,8.7484672949,100,4.1188034322,100,8.9970897393,100,,,12.6224355501,100
15.09.2018 01:00,5.2231188792,100,18.3311161048,100,1.4584765827,100,8.8932475027,100,5.8370400527,100,11.1120106913,100,,,12.425370476,100
15.09.2018 02:00,9.1464528254,100,15.3586528116,100,1.0428129651,100,9.0107997393,100,6.7911647885,100,8.7139851138,100,,,12.6213655055,100
15.09.2018 03:00,9.9265706889,100,11.7419476914,100,1.2511687598,100,14.0333520205,100,4.6865495965,100,7.2785907084,100,,,13.4262444779,100
15.09.2018 04:00,10.9359683027,100,15.1316341454,100,22.1477449068,100,6.6347303083,100,13.8585705619,100,6.3624456718,100,,,11.8320490908,100
15.09.2018 05:00,12.1110646141,100,15.9751433633,100,26.9258162094,100,14.0294874608,100,10.6084184819,100,7.9318214527,100,,,9.0388077312,100
15.09.2018 06:00,17.2082205708,100,17.0435161632,100,36.396119432,100,16.6214617857,100,8.1211885679,100,11.784246395,100,,,11.4175861154,100
15.09.2018 07:00,32.0639988601,100,16.6113068339,100,45.294994984,100,20.1737902104,100,33.7333349953,100,16.545148868,100,,,15.5914911518,100
15.09.2018 08:00,34.5497576697,100,19.7915914752,100,43.8270340585,100,28.8970293428,100,32.3924857399,100,22.2744748826,100,,,34.9817919797,100
15.09.2018 09:00,16.7921205819,100,13.6244010333,100,32.4829179575,100,30.8878873778,100,32.0090394731,100,21.3674249162,100,,,29.5793993088,100
15.09.2018 10:00,20.5088119263,100,13.1999916047,100,9.8279893105,100,23.9887689967,100,33.9176609852,100,26.0809777969,100,,,21.8087851643,100
15.09.2018 11:00,15.805915492,100,7.8939496786,100,12.7520989787,100,19.0322129899,100,29.7103068731,100,18.1717724693,100,,,27.0030715323,100
15.09.2018 12:00,17.1764384931,100,7.2573687223,100,10.2469204686,100,16.1278589026,100,29.5174450067,100,13.3130574894,100,,,22.209659935,100
15.09.2018 13:00,12.2819293081,100,7.2509072845,100,11.5032281283,100,11.0753032146,100,32.9549566945,100,12.6951418229,100,,,17.6225719579,100
15.09.2018 14:00,16.5833521967,100,6.398189085,100,8.9888906035,100,18.1600555671,100,25.4998551453,100,9.8714485566,100,,,19.8204804706,100
15.09.2018 15:00,23.4415131458,100,12.3153841904,100,9.1791033714,100,38.8585387365,100,43.4623098631,100,25.7570472231,100,,,23.2271127791,100
15.09.2018 16:00,24.4359791168,100,7.660541203,100,14.4287330085,100,13.8568143483,100,46.7093378509,100,18.7246324932,100,,,35.9861210676,100
15.09.2018 17:00,21.5105060857,100,14.6512427117,100,9.1924481105,100,11.8611674188,100,41.7357139416,100,6.4814020641,100,,,20.618925719,100
15.09.2018 18:00,14.649073943,100,33.7043108965,100,8.1456441912,100,14.7424035694,100,40.0129895598,100,7.321492448,100,,,22.4091071159,100
15.09.2018 19:00,19.3989049451,100,15.6889042727,100,9.6154496836,100,13.8742581502,100,53.7689499457,100,7.5318920272,100,,,22.4030076531,100
15.09.2018 20:00,27.046677447,100,18.015645085,100,30.1055442706,100,15.9907426496,100,44.21255011,100,4.2620248132,100,,,21.5923094329,100
15.09.2018 21:00,23.3299878919,100,34.0966011218,100,29.6636433434,100,25.0080316182,100,46.3100761806,100,6.8661098152,100,,,24.6061095553,100
15.09.2018 22:00,26.8977652224,100,23.7446587542,100,42.2363095953,100,14.6134001248,100,28.5360513138,100,19.4814839829,100,,,26.4030030508,100
15.09.2018 23:00,15.0766207407,100,46.8116533744,100,43.7034616587,100,11.4114672035,100,35.7944027267,100,9.3891231395,100,,,28.3888269995,100
16.09.2018 00:00,17.247525906,100,22.8832731649,100,49.59032927,100,24.3015977373,100,23.7547174891,100,8.5490495715,100,,,34.9616224352,100
16.09.2018 01:00,21.7691023244,100,38.7365067317,100,48.7542807078,100,26.6024384555,100,16.4910531941,100,8.1513637687,100,,,17.0383272219,100
16.09.2018 02:00,25.1297203915,100,23.7146129027,100,34.4882348526,100,22.2503105637,100,6.3634241142,100,5.3284896625,100,,,17.8461457263,100
16.09.2018 03:00,27.6856792727,100,16.3160990231,100,30.2862627217,100,13.0217683727,100,9.609537515,100,8.9203956887,100,,,19.8384765089,100
16.09.2018 04:00,34.9459920532,100,11.2325705355,100,25.8921895054,100,17.9697228087,100,12.0916972665,100,4.866126193,100,,,20.2292486959,100
16.09.2018 05:00,18.6306716032,100,10.8030231799,100,29.4461070909,100,13.0899578663,100,4.8294499642,100,7.8552026245,100,,,20.4341288154,100
16.09.2018 06:00,26.441105564,100,9.1085521923,100,27.3779610353,100,10.6093203805,100,15.5271883804,100,8.6824991025,100,,,17.4484769241,100
16.09.2018 07:00,33.3132357186,100,10.5903089446,100,36.8652057913,100,16.2522394946,100,10.9397687674,100,15.592408807,100,,,20.0432621243,100
16.09.2018 08:00,34.5951731639,100,15.6788316956,100,41.7241674336,100,24.2046428559,100,6.161264541,100,18.417825205,100,,,16.2663710887,100
16.09.2018 09:00,9.5674964272,100,19.0552104909,100,29.3199981582,100,17.1926356258,100,16.8588636162,100,14.165652204,100,,,17.878217829,100
16.09.2018 10:00,9.5600011848,100,29.0072342398,100,34.3400766896,100,27.0203364407,100,24.4998972816,100,16.1349407635,100,,,13.8957327826,100
16.09.2018 11:00,14.4717089435,100,28.5733306983,100,25.0931643561,100,21.6866940266,100,37.8729275576,100,23.4505944782,100,,,19.485956611,100
16.09.2018 12:00,13.8785827934,100,27.5089288553,100,19.0192427686,100,23.0806278774,100,26.0240923426,100,21.6305831136,100,,,19.1008368758,100
16.09.2018 13:00,11.9042087197,100,26.6506690275,100,4.1753239217,100,20.8282059762,100,18.9531017699,100,27.3723470046,100,,,15.7229889804,100
16.09.2018 14:00,10.3402102592,100,30.8608346313,100,3.9659409686,100,23.3057799779,100,21.6262213723,100,17.1505656444,100,,,17.9154481532,100
16.09.2018 15:00,16.4310157293,100,22.3974005954,100,4.3899976054,100,13.9076841687,100,18.7575740146,100,21.6446346524,100,,,23.5063127175,100
16.09.2018 16:00,18.7948416523,100,27.2454976301,100,11.5043657778,100,10.9978783539,100,15.5081419232,100,36.3518934068,100,,,23.9108205335,100
16.09.2018 17:00,29.5643049694,100,35.2905656164,100,64.5543622993,100,14.0780099064,100,10.9213693547,100,34.9907731119,100,,,18.6906281752,100
16.09.2018 18:00,19.7818842877,100,34.8583699638,100,62.9242054476,100,19.097191629,100,9.5824513075,100,26.0815534424,100,,,20.7078818932,100
16.09.2018 19:00,20.3622879021,100,34.0019320552,100,46.3215889076,100,25.9188853156,100,11.108305395,100,28.3724754916,100,,,20.9129917727,100
16.09.2018 20:00,15.2759395632,100,25.9655100999,100,7.7225253804,100,27.366393109,100,11.486821803,100,20.5381150584,100,,,15.5383795639,100
16.09.2018 21:00,15.2749182651,100,25.5362394048,100,2.9210904006,100,12.8376355596,100,10.339228015,100,9.5641569609,100,,,,0
16.09.2018 22:00,16.0398776739,100,23.214360362,100,2.0854353598,100,14.9302552849,100,14.7307175033,100,20.0099131822,100,,,,0
16.09.2018 23:00,9.9739891311,100,16.8686975825,100,2.9201064363,100,14.4414599055,100,10.3355658141,100,15.8170160124,100,,,17.3284038347,100
17.09.2018 00:00,10.3733027435,100,19.8223681956,100,22.3777070463,100,13.36194117,100,6.7045119245,100,13.5169604635,100,,,16.5265228259,100
17.09.2018 01:00,6.8264411525,100,11.3640211874,100,2.9191190717,100,11.6082255792,100,3.8375232953,100,9.812353075,100,,,14.9342541221,100
17.09.2018 02:00,5.2566075458,100,9.8811080221,100,3.1296385945,100,10.6597143816,100,3.0718808066,100,9.2627598076,100,,,16.7277500591,100
17.09.2018 03:00,8.2038244701,100,8.8239449823,100,1.876089226,100,11.4961360922,100,4.2159442233,100,8.9224061529,100,,,12.5364955558,100
17.09.2018 04:00,15.0610777379,100,10.9348994058,100,1.8781980477,100,11.2179049738,100,11.4733006445,100,9.6165462267,100,,,12.540650744,100
17.09.2018 05:00,33.1669270059,100,20.4479773235,100,8.7871411101,100,9.5554581893,100,20.2587776843,100,15.2058140116,100,,,14.5402265894,100
17.09.2018 06:00,48.1034906398,100,29.5434852043,100,50.4149388736,100,15.9529168871,100,46.4310267969,100,21.0801055876,100,,,20.3490586624,100
17.09.2018 07:00,52.0587522235,100,34.8094388179,100,51.0408400741,100,22.0823716314,100,59.7994070474,100,22.3666615322,100,,,20.7430279586,100
17.09.2018 08:00,51.6903793777,100,47.6961305642,100,61.9996322209,100,35.1790318387,100,60.56480903,100,25.965100217,100,,,35.970953603,100
17.09.2018 09:00,45.4972028041,100,54.883229853,100,64.2794044227,100,34.0861595215,100,67.0571558704,100,42.3169962321,100,,,33.7546422076,100
17.09.2018 10:00,31.4724798104,100,55.9320988477,100,14.4054196338,100,43.3713526769,100,55.3982729398,100,37.6551912194,100,,,32.9876762301,100
17.09.2018 11:00,42.8619934901,100,54.2657813823,100,6.8888017553,100,44.1258157413,100,,0,39.3082770404,100,,,24.9697731754,100
17.09.2018 12:00,43.9943617029,100,53.3909689914,100,5.6372895186,100,37.0472329692,100,53.298056682,100,37.980916884,100,,,27.2080882609,100
17.09.2018 13:00,28.9608399151,100,43.8625002041,100,7.7331358891,100,25.5759496145,100,51.3878701447,100,29.2803337198,100,,,34.6151325363,100
17.09.2018 14:00,29.7626086948,100,46.1991650478,100,7.5142522365,100,32.2279191324,100,42.0252696521,100,36.2301560454,100,,,25.5925719161,100
17.09.2018 15:00,30.9141312894,100,48.5006320812,100,6.8879897116,100,31.1722378509,100,24.2574590927,100,32.5040582048,100,,,33.0347293998,100
17.09.2018 16:00,37.6041801336,100,43.8414652513,100,4.7974613417,100,37.4108722285,100,13.3610091446,100,40.5292108241,100,,,32.6102658998,100
17.09.2018 17:00,34.8822598487,100,40.0327368092,100,6.0491205023,100,37.6953168203,100,21.5768676944,100,42.013238501,100,,,28.8488570931,100
17.09.2018 18:00,37.0534733018,100,37.276156576,100,6.258655873,100,27.5734182026,100,21.0012540431,100,39.5491081562,100,,,31.5775879489,100
17.09.2018 19:00,46.3978183628,100,33.4661906042,100,12.3222127049,100,19.7654286317,100,25.7806157774,100,36.5324508075,100,,,27.9610059843,100
17.09.2018 20:00,42.7231148723,100,30.9271371292,100,4.1733902097,100,28.3930201119,100,25.0140452898,100,45.7624294578,100,,,26.5896483055,100
17.09.2018 21:00,37.6250487242,100,28.5988749131,100,18.192444441,100,19.8402524473,100,24.248736648,100,39.6008078431,100,,,28.809307477,100
17.09.2018 22:00,44.2906793607,100,25.8442895123,100,19.4294356924,100,14.5075430486,100,19.0872333703,100,24.6216215289,100,,,22.3980241492,100
17.09.2018 23:00,40.959748979,100,23.9532399096,100,9.1801946381,100,20.0338441885,100,14.6909415093,100,28.237123067,100,,,22.1926890433,100
18.09.2018 00:00,15.4584914577,100,13.8081273724,100,6.4652817404,100,9.1655648474,100,6.8531661711,100,13.0587135789,100,,,13.3958076549,100
18.09.2018 01:00,7.4231683447,100,9.5854837443,100,7.5096497348,100,10.2181804787,100,7.8081995368,100,8.9784484156,100,,,9.7834727209,100
18.09.2018 02:00,10.7537294039,100,10.0039919777,100,4.3799280025,100,6.6827949199,100,6.8499401012,100,6.9464400847,100,,,8.1822765803,100
18.09.2018 03:00,10.377313028,100,11.0565481236,100,3.9641486233,100,4.9708809325,100,7.8041316646,100,6.9617779998,100,,,9.7885416091,100
18.09.2018 04:00,18.0297527088,100,18.0157798088,100,3.5462342927,100,6.0854498803,100,7.0389188665,100,9.3403324823,100,,,8.1844153974,100
18.09.2018 05:00,49.0434339445,100,19.911775946,100,6.6782509051,100,8.0887947041,100,22.9143350549,100,16.6893325226,100,,,11.3947286431,100
18.09.2018 06:00,57.7527599648,100,43.3293570547,100,28.0602911851,100,20.9946423344,100,34.004396384,100,29.157537382,100,,,30.4420458254,100
18.09.2018 07:00,36.5314958933,100,53.6669275327,100,17.1295173629,100,42.9807201034,100,29.7927903359,100,29.0188836308,100,,,28.0448206325,100
18.09.2018 08:00,34.6387045823,100,65.4821964215,100,20.7000015131,100,34.9218998783,100,22.7169202799,100,22.9481026163,100,,,31.6639647189,100
18.09.2018 09:00,33.2760157135,100,38.6669031561,100,16.3366751829,100,29.6563584646,100,26.3496690367,100,17.2132652324,100,,,32.4689826877,100
18.09.2018 10:00,32.7442062274,100,30.0106444498,100,11.4825301711,100,30.302121748,100,37.2530261146,100,16.0285250855,100,,,31.6661781999,100
18.09.2018 11:00,32.9585428336,100,38.018816399,100,8.5546575318,100,42.1531499087,100,30.7467199705,100,16.5350214351,100,,,32.0886433375,100
18.09.2018 12:00,30.9272764435,100,39.2774913929,100,8.7717597616,100,41.3135717985,100,17.7391997238,100,21.0398023285,100,,,27.4663278672,100
18.09.2018 13:00,37.4490137918,100,28.7296307183,100,7.5178903848,100,48.2319924999,100,16.0143814621,100,17.5397175618,100,,,26.0721339757,100
18.09.2018 14:00,35.3067068413,100,29.5680477711,100,20.9762200441,100,23.1070287731,100,19.2631573788,100,21.7980824289,100,,,30.679731454,100
18.09.2018 15:00,32.9763590219,100,39.259623779,100,12.322215472,100,36.2222968783,100,38.3956699527,100,20.226295607,100,,,32.6858367347,100
18.09.2018 16:00,33.9598984947,100,38.4112922575,100,15.6598108497,100,57.0316280197,100,28.2500378419,100,28.6927278351,100,,,36.8653813556,100
18.09.2018 17:00,48.7275560981,100,52.7394840687,100,18.3731505089,100,56.2845856768,100,43.1700045326,100,38.5273401504,100,,,38.2677453102,100
18.09.2018 18:00,34.7934098925,100,42.8276197022,100,22.7369792689,100,41.2056005165,100,27.0986305042,100,40.4690140588,100,,,41.8774960458,100
18.09.2018 19:00,41.111424904,100,45.3518881485,100,28.9985779965,100,27.16147264,100,54.0785596454,100,36.2760901831,100,,,36.0598355227,100
18.09.2018 20:00,34.6216436192,100,57.9919805812,100,38.2057527312,100,36.7926254674,100,29.3903641851,100,36.3275370697,100,,,48.111757165,100
18.09.2018 21:00,18.4742691606,100,21.3173665444,100,8.1330182965,100,16.9912982222,100,13.7032776253,100,16.6858830774,100,,,23.6417126069,100
18.09.2018 22:00,11.1853329865,100,16.6768036914,100,7.509842307,100,10.5949793016,100,8.5371474462,100,7.8375247753,100,,,18.8399085254,100
18.09.2018 23:00,9.4180712062,100,10.1406705431,100,7.0951297384,100,8.2168651382,100,6.6232348236,100,5.1380770164,100,,,15.447627704,100
19.09.2018 00:00,5.4792748086,100,10.5583863086,100,4.7998576844,100,7.1985910665,100,4.1328156717,100,4.2578447352,100,,,12.4432947537,100
19.09.2018 01:00,4.4948207576,100,6.9729629409,100,1.6695845253,100,5.4374788026,100,3.3659373143,100,3.4724934764,100,,,10.8439864626,100
19.09.2018 02:00,3.9047140502,100,4.8627314237,100,1.2515742631,100,3.7133504863,100,2.0243992757,100,2.8975104957,100,,,10.2502860141,100
19.09.2018 03:00,3.1182303116,100,5.4910574088,100,2.0898259815,100,3.6569681945,100,2.9792992676,100,3.0543467142,100,,,8.8448403729,100
19.09.2018 04:00,6.2664492921,100,6.9624120881,100,2.0876777179,100,3.9679250008,100,3.9349629222,100,3.2632917522,100,,,8.8408955909,100
19.09.2018 05:00,16.2268290868,100,9.4866879933,100,5.8522345801,100,6.1632861979,100,7.7625329685,100,5.6061206174,100,,,9.2504693854,100
19.09.2018 06:00,28.3814736413,100,17.0598373052,100,6.2670709782,100,10.9104404618,100,11.3989875025,100,17.7331446869,100,,,12.0625131881,100
19.09.2018 07:00,35.9937329009,100,22.745910615,100,6.0564718826,100,23.3350025662,100,13.5030928296,100,23.0518302611,100,,,23.1131062581,100
19.09.2018 08:00,33.1009504491,100,37.0493992319,100,5.8491357478,100,,0,17.3376287188,100,21.625275825,100,,,,0
19.09.2018 09:00,27.9823419902,100,,0,72.9514701785,100,37.6173516068,100,18.1046435271,100,20.6637060577,100,,,30.1582142909,100
19.09.2018 10:00,34.3216690835,100,31.9982829086,100,17.0407460012,100,35.8927808977,100,19.6356758909,100,20.1448600391,100,,,29.942015983,100
19.09.2018 11:00,25.2913970706,100,30.9572338342,100,3.9685671302,100,21.9427610938,100,19.8303055747,100,21.2267279063,100,,,28.1466353842,100
19.09.2018 12:00,29.4003911284,100,20.4318008207,100,5.8493526427,100,18.6512476828,100,18.1028280997,100,16.7266180255,100,,,22.7180698082,100
19.09.2018 13:00,31.1690652834,100,25.2788977382,100,4.8047817436,100,16.1252831821,100,19.0609020738,100,14.8303577477,100,,,20.30116537,100
19.09.2018 14:00,28.2420558349,100,26.1270336828,100,9.4539892414,100,15.0851514812,100,14.4544768827,100,13.0212279403,100,,,30.3596428726,100
19.09.2018 15:00,30.8076782114,100,21.2825497889,100,6.0733460252,100,13.0088707335,100,14.0685491569,100,13.868327811,100,,,35.0034778184,100
19.09.2018 16:00,20.7912782109,100,21.9179488126,100,6.9073799077,100,12.760564653,100,10.8096760158,100,16.5167967785,100,,,24.9253535163,100
19.09.2018 17:00,19.6210061,100,22.1301920033,100,6.6835956633,100,11.1161966243,100,12.7231217553,100,15.1377293856,100,,,25.5161719004,100
19.09.2018 18:00,19.8191141141,100,24.028701312,100,7.3069416624,100,12.0345092279,100,10.614221007,100,15.0192806791,100,,,24.9018123214,100
19.09.2018 19:00,19.6284148261,100,11.8130326724,100,6.0560299089,100,11.3546865272,100,10.2298016103,100,10.0887357872,100,,,19.6858467564,100
19.09.2018 20:00,12.3738384609,100,12.6576756457,100,4.3837074097,100,10.1528751793,100,9.2723161063,100,8.7022305033,100,,,18.4856731281,100
19.09.2018 21:00,9.8218904593,100,11.8165608516,100,5.8465385545,100,9.1039014776,100,7.1614098989,100,7.1717059424,100,,,16.4745739322,100
19.09.2018 22:00,7.2626531829,100,8.8683584849,100,4.3837865338,100,6.8177052203,100,6.2010341956,100,6.3200135989,100,,,15.6687389027,100
19.09.2018 23:00,4.9045714431,100,7.1845666322,100,4.1775302363,100,5.8001504523,100,4.8568949561,100,4.112266084,100,,,17.8789965995,100
20.09.2018 00:00,3.9198453356,100,6.132846801,100,4.1764666755,100,5.5079065829,100,3.32287302,100,4.3851540423,100,,,17.9189508838,100
20.09.2018 01:00,2.5430215681,100,5.7122528321,100,5.6382417809,100,4.3150987342,100,2.9372986203,100,2.8123016061,100,,,20.9391958725,100
20.09.2018 02:00,2.9356979328,100,5.7139102965,100,5.6416078879,100,3.3803340713,100,2.3601236802,100,2.3959981913,100,,,20.3281131717,100
20.09.2018 03:00,4.109397725,100,4.239991439,100,3.7628889387,100,2.8626666342,100,1.4013506541,100,1.8259787509,100,,,17.0994426946,100
20.09.2018 04:00,4.4918284635,100,4.6637730288,100,3.3448049132,100,4.1029258356,100,1.97373837,100,2.9298294432,100,,,15.0793549585,100
20.09.2018 05:00,17.2790548241,100,5.2971694312,100,2.2989698866,100,5.4011278664,100,5.0408684076,100,5.7486753452,100,,,17.8823379097,100
20.09.2018 06:00,32.4799860027,100,11.8305283124,100,3.1330388689,100,9.6850376736,100,11.3689483422,100,11.9519338908,100,,,20.2940323509,100
20.09.2018 07:00,35.4383714382,100,21.7349761519,100,6.8996031877,100,15.1433478103,100,14.6290202043,100,14.0675011389,100,,,26.966524937,100
20.09.2018 08:00,37.046795037,100,32.0615794621,100,5.6452574283,100,17.1543730362,100,18.087552677,100,16.0848097581,100,,,28.1521271347,100
20.09.2018 09:00,31.7609105978,100,24.476998446,100,8.3715642189,100,26.0555872848,100,14.4385647967,100,14.9328674502,100,,,27.1521757513,100
20.09.2018 10:00,31.5209241411,100,17.947235176,100,5.85833354,100,26.4387826921,100,8.4888825768,100,13.7753811994,100,,,24.3563489454,100
20.09.2018 11:00,29.4424673263,100,22.3744652983,100,3.3439396913,100,16.4986316193,100,10.4124663281,100,16.6723180337,100,,,21.3464407641,100
20.09.2018 12:00,29.7989738827,100,20.4799158985,100,2.5121259282,100,16.5732666573,100,16.3619602691,100,15.6889459447,100,,,23.9436881173,100
20.09.2018 13:00,28.0599487793,100,25.3295378434,100,2.9425739573,100,18.6800977166,100,18.2793687808,100,15.0108946852,100,,,19.7282873763,100
20.09.2018 14:00,25.8974251029,100,28.4932968696,100,1.2543636552,100,17.2435509509,100,20.1995538917,100,19.2226434856,100,,,21.1327658851,100
20.09.2018 15:00,22.7843180108,100,33.1312191022,100,1.2543810796,100,20.7978938308,100,25.3776607414,100,24.8766168023,100,,,20.9464277972,100
20.09.2018 16:00,15.311052244,100,26.3870630612,100,1.2543985145,100,19.9941193401,100,22.113970176,100,21.126537432,100,,,26.3441926471,100
20.09.2018 17:00,19.6671954881,100,36.5078599797,100,1.6714677064,100,28.9630214309,100,29.5978971671,100,23.2686849035,100,,,24.3328776922,100
20.09.2018 18:00,16.3183929295,100,30.6103550539,100,2.0874233883,100,27.4700255519,100,33.0506511279,100,30.6505499163,100,,,39.8109836352,100
20.09.2018 19:00,35.995780851,100,33.1419838263,100,2.2970939837,100,29.1581632873,100,23.4435163017,100,30.9114997734,100,,,29.3604096989,100
20.09.2018 20:00,23.9927153572,100,30.6150819263,100,6.4755633783,100,23.5045784651,100,13.0669211165,100,20.472268096,100,,,27.9336763368,100
20.09.2018 21:00,13.5774907787,100,16.705478195,100,6.2693330743,100,13.8400308688,100,14.9918583195,100,17.5448736283,100,,,23.9216392378,100
20.09.2018 22:00,9.6419829205,100,16.0748097007,100,5.4330154073,100,11.2531122602,100,10.9606790746,100,11.9560775951,100,,,22.7147391033,100
20.09.2018 23:00,7.0842258682,100,16.9195881102,100,2.0886573111,100,9.379046396,100,5.5827981101,100,8.7235379408,100,,,20.3038082054,100
21.09.2018 00:00,7.4786722075,100,12.9166787733,100,2.0898045114,100,8.8748428348,100,3.6598543611,100,7.5610665653,100,,,21.9129059697,100
21.09.2018 01:00,5.5134155908,100,8.2804203561,100,3.3432996688,100,6.5011446229,100,2.3143952597,100,3.1776429624,100,,,18.5030014726,100
21.09.2018 02:00,6.297065821,100,6.1735776702,100,4.1774864751,100,3.3983049179,100,2.1227295165,100,10.9629579826,100,,,18.0974512128,100
21.09.2018 03:00,9.2455439035,100,7.6511160826,100,2.9262881866,100,3.1456193175,100,3.848491967,100,11.6254567035,100,,,18.4956428185,100
21.09.2018 04:00,25.3841455887,100,21.5696733047,100,18.5917010552,100,5.050071556,100,14.8016061216,100,11.5056263953,100,,,20.1085525825,100
21.09.2018 05:00,35.3655012611,100,29.162208685,100,41.6172793249,100,9.3785001578,100,27.6849468424,100,17.3244761848,100,,,23.3327261147,100
21.09.2018 06:00,64.7858096089,100,36.9626910633,100,60.7521097101,100,13.9883388245,100,41.3517013961,100,25.1170877937,100,,,34.389331789,100
21.09.2018 07:00,45.0427434109,100,38.8629405552,100,,0,18.997572291,100,60.4230738438,100,19.192088388,100,,,38.2288185276,100
